SGX,SGY,SGZ,vx,vy,vz
85.9375,-125.0,117.1875,272.9140930175781,-255.74041748046875,134.80169677734375
85.9375,-117.1875,117.1875,272.9140930175781,-255.74041748046875,134.80169677734375
85.9375,-125.0,125.0,272.9140930175781,-255.74041748046875,134.80169677734375
93.75,-125.0,125.0,272.9140930175781,-255.74041748046875,134.80169677734375
85.9375,-117.1875,125.0,272.9140930175781,-255.74041748046875,134.80169677734375
101.5625,-125.0,125.0,272.9140930175781,-255.74041748046875,134.80169677734375
101.5625,-117.1875,125.0,272.9140930175781,-255.74041748046875,134.80169677734375
109.375,-125.0,125.0,248.5457000732422,-250.48069763183594,91.26304626464844
109.375,-117.1875,125.0,248.5457000732422,-250.48069763183594,91.26304626464844
85.9375,-109.375,117.1875,241.7410430908203,-119.44757843017578,109.11775207519531
85.9375,-109.375,125.0,241.7410430908203,-119.44757843017578,109.11775207519531
101.5625,-109.375,125.0,241.7410430908203,-119.44757843017578,109.11775207519531
109.375,-109.375,125.0,237.82835388183594,-165.25294494628906,87.36199951171875
78.125,-109.375,117.1875,164.0187530517578,-60.506263732910156,113.41026306152344
78.125,-101.5625,117.1875,100.9117431640625,92.56504821777344,-32.906898498535156
85.9375,-101.5625,117.1875,173.55799865722656,22.88482093811035,10.570484161376953
78.125,-109.375,125.0,164.0187530517578,-60.506263732910156,113.41026306152344
78.125,-101.5625,125.0,100.9117431640625,92.56504821777344,-32.906898498535156
101.5625,-101.5625,125.0,173.55799865722656,22.88482093811035,10.570484161376953
109.375,-101.5625,125.0,187.09555053710938,-47.322975158691406,27.900184631347656
-54.6875,-101.5625,117.1875,-79.531982421875,99.159912109375,5.954684257507324
-46.875,-101.5625,117.1875,-52.134117126464844,207.69580078125,-148.8914794921875
-54.6875,-101.5625,125.0,-79.531982421875,99.159912109375,5.954684257507324
-46.875,-101.5625,125.0,-52.134117126464844,207.69580078125,-148.8914794921875
-54.6875,-93.75,125.0,-79.531982421875,99.159912109375,5.954684257507324
-39.0625,-101.5625,117.1875,-121.29995727539062,296.60791015625,-281.6449279785156
-39.0625,-101.5625,125.0,-121.29995727539062,296.60791015625,-281.6449279785156
-31.25,-101.5625,117.1875,-121.29995727539062,296.60791015625,-281.6449279785156
-31.25,-101.5625,125.0,-121.29995727539062,296.60791015625,-281.6449279785156
-23.4375,-101.5625,117.1875,-121.29995727539062,296.60791015625,-281.6449279785156
-23.4375,-101.5625,125.0,-121.29995727539062,296.60791015625,-281.6449279785156
-15.625,-101.5625,117.1875,-233.0712890625,332.6959228515625,-343.9026794433594
-15.625,-101.5625,125.0,-233.0712890625,332.6959228515625,-343.9026794433594
-7.8125,-101.5625,117.1875,-312.1183166503906,309.35040283203125,-328.88238525390625
-7.8125,-101.5625,125.0,-312.1183166503906,309.35040283203125,-328.88238525390625
0.0,-101.5625,117.1875,-312.1183166503906,309.35040283203125,-328.88238525390625
0.0,-101.5625,125.0,-312.1183166503906,309.35040283203125,-328.88238525390625
0.0,-93.75,125.0,-312.1183166503906,309.35040283203125,-328.88238525390625
62.5,-101.5625,117.1875,-20.00579071044922,140.63938903808594,-88.42190551757812
70.3125,-101.5625,117.1875,-20.00579071044922,140.63938903808594,-88.42190551757812
62.5,-93.75,117.1875,-20.00579071044922,140.63938903808594,-88.42190551757812
70.3125,-93.75,117.1875,-20.00579071044922,140.63938903808594,-88.42190551757812
62.5,-101.5625,125.0,-20.00579071044922,140.63938903808594,-88.42190551757812
70.3125,-101.5625,125.0,-20.00579071044922,140.63938903808594,-88.42190551757812
62.5,-93.75,125.0,-20.00579071044922,140.63938903808594,-88.42190551757812
78.125,-93.75,117.1875,100.9117431640625,92.56504821777344,-32.906898498535156
85.9375,-93.75,117.1875,173.55799865722656,22.88482093811035,10.570484161376953
101.5625,-93.75,125.0,173.55799865722656,22.88482093811035,10.570484161376953
109.375,-93.75,125.0,187.09555053710938,-47.322975158691406,27.900184631347656
-54.6875,-85.9375,125.0,-79.531982421875,99.159912109375,5.954684257507324
7.8125,-93.75,125.0,-312.1183166503906,309.35040283203125,-328.88238525390625
15.625,-93.75,125.0,-319.3055419921875,253.41197204589844,-269.1995849609375
23.4375,-93.75,125.0,-259.0435485839844,201.86911010742188,-202.80593872070312
31.25,-93.75,125.0,-259.0435485839844,201.86911010742188,-202.80593872070312
39.0625,-93.75,125.0,-259.0435485839844,201.86911010742188,-202.80593872070312
46.875,-93.75,117.1875,-151.49505615234375,169.48146057128906,-144.30947875976562
46.875,-93.75,125.0,-151.49505615234375,169.48146057128906,-144.30947875976562
54.6875,-93.75,117.1875,-20.00579071044922,140.63938903808594,-88.42190551757812
54.6875,-93.75,125.0,-20.00579071044922,140.63938903808594,-88.42190551757812
70.3125,-85.9375,117.1875,-20.00579071044922,140.63938903808594,-88.42190551757812
78.125,-85.9375,117.1875,100.9117431640625,92.56504821777344,-32.906898498535156
85.9375,-85.9375,117.1875,173.55799865722656,22.88482093811035,10.570484161376953
93.75,-85.9375,125.0,173.55799865722656,22.88482093811035,10.570484161376953
101.5625,-85.9375,125.0,173.55799865722656,22.88482093811035,10.570484161376953
109.375,-85.9375,125.0,187.09555053710938,-47.322975158691406,27.900184631347656
-62.5,-85.9375,117.1875,-79.531982421875,99.159912109375,5.954684257507324
-62.5,-85.9375,125.0,-79.531982421875,99.159912109375,5.954684257507324
-62.5,-78.125,125.0,6.332530975341797,210.19346618652344,-36.9764518737793
78.125,-78.125,117.1875,49.679466247558594,121.23075866699219,-158.74057006835938
93.75,-78.125,125.0,105.08443450927734,70.88801574707031,-91.12954711914062
101.5625,-78.125,125.0,105.08443450927734,70.88801574707031,-91.12954711914062
109.375,-78.125,125.0,128.30133056640625,15.369656562805176,-43.2296257019043
-78.125,-78.125,117.1875,-111.3901596069336,148.16925048828125,93.48202514648438
-78.125,-78.125,125.0,-111.3901596069336,148.16925048828125,93.48202514648438
-70.3125,-78.125,125.0,6.332530975341797,210.19346618652344,-36.9764518737793
-78.125,-70.3125,125.0,-68.25806427001953,189.4196319580078,69.01837921142578
85.9375,-70.3125,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
93.75,-70.3125,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
101.5625,-70.3125,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
109.375,-70.3125,125.0,98.00858306884766,-9.297295570373535,-80.84838104248047
-85.9375,-70.3125,117.1875,-188.61862182617188,155.56842041015625,141.35255432128906
-85.9375,-70.3125,125.0,-188.61862182617188,155.56842041015625,141.35255432128906
-85.9375,-62.5,125.0,-188.61862182617188,155.56842041015625,141.35255432128906
78.125,-62.5,125.0,21.85880470275879,24.895957946777344,-194.21148681640625
85.9375,-62.5,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
93.75,-62.5,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
101.5625,-62.5,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
-93.75,-62.5,117.1875,-188.61862182617188,155.56842041015625,141.35255432128906
-93.75,-62.5,125.0,-188.61862182617188,155.56842041015625,141.35255432128906
-93.75,-54.6875,125.0,-188.61862182617188,155.56842041015625,141.35255432128906
70.3125,-54.6875,125.0,-51.111106872558594,35.03379440307617,-240.04843139648438
78.125,-54.6875,125.0,21.85880470275879,24.895957946777344,-194.21148681640625
85.9375,-54.6875,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
93.75,-54.6875,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
101.5625,-54.6875,125.0,65.81362915039062,5.677690505981445,-133.5372314453125
-101.5625,-54.6875,117.1875,-188.61862182617188,155.56842041015625,141.35255432128906
-101.5625,-54.6875,125.0,-188.61862182617188,155.56842041015625,141.35255432128906
-101.5625,-46.875,125.0,-160.778076171875,140.33795166015625,120.87106323242188
62.5,-46.875,125.0,-53.23432159423828,-94.43840026855469,-170.29962158203125
70.3125,-46.875,125.0,-53.23432159423828,-94.43840026855469,-170.29962158203125
78.125,-46.875,125.0,15.894084930419922,-93.7460708618164,-150.9694061279297
85.9375,-46.875,125.0,65.7514419555664,-83.28277587890625,-118.15081024169922
93.75,-46.875,125.0,65.7514419555664,-83.28277587890625,-118.15081024169922
-117.1875,-46.875,117.1875,-300.39404296875,107.6912841796875,175.9193878173828
-117.1875,-39.0625,117.1875,-306.9596862792969,144.8699493408203,145.2246551513672
-117.1875,-46.875,125.0,-300.39404296875,107.6912841796875,175.9193878173828
-109.375,-46.875,125.0,-237.87850952148438,123.85273742675781,149.70716857910156
-117.1875,-39.0625,125.0,-306.9596862792969,144.8699493408203,145.2246551513672
46.875,-39.0625,125.0,-151.84347534179688,-140.6959991455078,-71.62500762939453
54.6875,-39.0625,125.0,-50.25648880004883,-131.97085571289062,-89.07735443115234
62.5,-39.0625,125.0,-50.25648880004883,-131.97085571289062,-89.07735443115234
70.3125,-39.0625,125.0,-50.25648880004883,-131.97085571289062,-89.07735443115234
78.125,-39.0625,125.0,28.747852325439453,-118.92542266845703,-94.58145904541016
85.9375,-39.0625,125.0,96.90682220458984,-87.75067138671875,-94.66889953613281
-117.1875,-31.25,125.0,-306.9596862792969,144.8699493408203,145.2246551513672
31.25,-31.25,125.0,-278.25616455078125,-162.0050811767578,-42.04680633544922
39.0625,-31.25,125.0,-278.25616455078125,-162.0050811767578,-42.04680633544922
46.875,-31.25,125.0,-151.84347534179688,-140.6959991455078,-71.62500762939453
54.6875,-31.25,125.0,-50.25648880004883,-131.97085571289062,-89.07735443115234
62.5,-31.25,125.0,-50.25648880004883,-131.97085571289062,-89.07735443115234
70.3125,-31.25,125.0,-50.25648880004883,-131.97085571289062,-89.07735443115234
-125.0,-31.25,117.1875,-306.9596862792969,144.8699493408203,145.2246551513672
-125.0,-23.4375,117.1875,-306.9596862792969,144.8699493408203,145.2246551513672
-125.0,-31.25,125.0,-306.9596862792969,144.8699493408203,145.2246551513672
-125.0,-23.4375,125.0,-306.9596862792969,144.8699493408203,145.2246551513672
15.625,-23.4375,125.0,-393.24200439453125,-195.6377716064453,-17.44890785217285
23.4375,-23.4375,125.0,-278.25616455078125,-162.0050811767578,-42.04680633544922
31.25,-23.4375,125.0,-278.25616455078125,-162.0050811767578,-42.04680633544922
39.0625,-23.4375,125.0,-278.25616455078125,-162.0050811767578,-42.04680633544922
46.875,-23.4375,125.0,-151.84347534179688,-140.6959991455078,-71.62500762939453
-125.0,-15.625,117.1875,-330.9375,183.98727416992188,136.7234344482422
-125.0,-15.625,125.0,-330.9375,183.98727416992188,136.7234344482422
0.0,-15.625,125.0,-411.2193298339844,-190.10467529296875,62.157814025878906
7.8125,-15.625,125.0,-411.2193298339844,-190.10467529296875,62.157814025878906
15.625,-15.625,125.0,-351.8309326171875,-152.22525024414062,52.97725296020508
23.4375,-15.625,125.0,-242.27166748046875,-106.80502319335938,21.88347053527832
31.25,-15.625,125.0,-242.27166748046875,-106.80502319335938,21.88347053527832
-125.0,-7.8125,117.1875,-346.4736633300781,201.3704376220703,162.87539672851562
-125.0,-7.8125,125.0,-346.4736633300781,201.3704376220703,162.87539672851562
-117.1875,-7.8125,125.0,-346.4736633300781,201.3704376220703,162.87539672851562
-15.625,-7.8125,125.0,-383.82196044921875,-83.4430160522461,95.8581771850586
-7.8125,-7.8125,125.0,-384.5306091308594,-70.37430572509766,114.95742797851562
0.0,-7.8125,125.0,-384.5306091308594,-70.37430572509766,114.95742797851562
7.8125,-7.8125,125.0,-384.5306091308594,-70.37430572509766,114.95742797851562
-117.1875,0.0,125.0,-346.4736633300781,201.3704376220703,162.87539672851562
-109.375,0.0,125.0,-304.5141296386719,184.2317657470703,131.42579650878906
-101.5625,0.0,125.0,-271.0797424316406,142.83958435058594,112.77593231201172
-39.0625,0.0,125.0,-310.3531188964844,-68.70812225341797,69.545166015625
-31.25,0.0,125.0,-310.3531188964844,-68.70812225341797,69.545166015625
-23.4375,0.0,125.0,-310.3531188964844,-68.70812225341797,69.545166015625
-15.625,0.0,125.0,-383.82196044921875,-83.4430160522461,95.8581771850586
-7.8125,0.0,125.0,-384.5306091308594,-70.37430572509766,114.95742797851562
-109.375,7.8125,125.0,-304.5141296386719,184.2317657470703,131.42579650878906
-101.5625,7.8125,125.0,-271.0797424316406,142.83958435058594,112.77593231201172
-93.75,7.8125,125.0,-271.0797424316406,142.83958435058594,112.77593231201172
-85.9375,7.8125,125.0,-271.0797424316406,142.83958435058594,112.77593231201172
-78.125,7.8125,125.0,-235.76016235351562,84.98202514648438,96.72245788574219
-70.3125,7.8125,125.0,-210.4783172607422,23.662755966186523,76.0800552368164
-62.5,7.8125,125.0,-210.4783172607422,23.662755966186523,76.0800552368164
-54.6875,7.8125,125.0,-210.4783172607422,23.662755966186523,76.0800552368164
-46.875,7.8125,125.0,-233.1801300048828,-30.332195281982422,61.673728942871094
-39.0625,7.8125,125.0,-310.3531188964844,-68.70812225341797,69.545166015625
-31.25,7.8125,125.0,-310.3531188964844,-68.70812225341797,69.545166015625
-85.9375,15.625,125.0,-309.97186279296875,173.19052124023438,148.3421173095703
-78.125,15.625,125.0,-285.8575439453125,143.82357788085938,119.04998016357422
-70.3125,15.625,125.0,-257.9775390625,108.0689697265625,88.2961654663086
-62.5,15.625,125.0,-257.9775390625,108.0689697265625,88.2961654663086
70.3125,-140.625,125.0,95.88448333740234,-358.2407531738281,219.1525115966797
78.125,-140.625,125.0,205.4211883544922,-342.15740966796875,143.17466735839844
70.3125,-132.8125,125.0,75.65846252441406,-209.69142150878906,224.697998046875
78.125,-132.8125,125.0,208.49769592285156,-241.88160705566406,184.50918579101562
70.3125,-140.625,132.8125,95.88448333740234,-358.2407531738281,219.1525115966797
78.125,-140.625,132.8125,205.4211883544922,-342.15740966796875,143.17466735839844
70.3125,-132.8125,132.8125,75.65846252441406,-209.69142150878906,224.697998046875
85.9375,-140.625,125.0,249.7265167236328,-302.9979248046875,77.96070098876953
85.9375,-132.8125,125.0,272.9140930175781,-255.74041748046875,134.80169677734375
85.9375,-140.625,132.8125,249.7265167236328,-302.9979248046875,77.96070098876953
85.9375,-132.8125,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
70.3125,-125.0,125.0,75.65846252441406,-209.69142150878906,224.697998046875
78.125,-125.0,125.0,208.49769592285156,-241.88160705566406,184.50918579101562
70.3125,-125.0,132.8125,75.65846252441406,-209.69142150878906,224.697998046875
85.9375,-125.0,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
70.3125,-117.1875,125.0,75.65846252441406,-209.69142150878906,224.697998046875
78.125,-117.1875,125.0,208.49769592285156,-241.88160705566406,184.50918579101562
70.3125,-117.1875,132.8125,75.65846252441406,-209.69142150878906,224.697998046875
85.9375,-117.1875,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
93.75,-125.0,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
93.75,-117.1875,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
101.5625,-125.0,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
101.5625,-117.1875,132.8125,272.9140930175781,-255.74041748046875,134.80169677734375
70.3125,-109.375,125.0,26.051773071289062,-3.6649656295776367,98.49653625488281
70.3125,-109.375,132.8125,26.051773071289062,-3.6649656295776367,98.49653625488281
85.9375,-109.375,132.8125,241.7410430908203,-119.44757843017578,109.11775207519531
93.75,-109.375,132.8125,241.7410430908203,-119.44757843017578,109.11775207519531
101.5625,-109.375,132.8125,241.7410430908203,-119.44757843017578,109.11775207519531
-54.6875,-109.375,125.0,-186.587646484375,-79.75560760498047,51.483924865722656
-46.875,-109.375,125.0,-169.0139923095703,32.69142150878906,-66.84500885009766
-54.6875,-109.375,132.8125,-186.587646484375,-79.75560760498047,51.483924865722656
-46.875,-109.375,132.8125,-169.0139923095703,32.69142150878906,-66.84500885009766
-54.6875,-101.5625,132.8125,-79.531982421875,99.159912109375,5.954684257507324
-39.0625,-109.375,125.0,-203.3510284423828,141.4190673828125,-170.2869873046875
-39.0625,-109.375,132.8125,-203.3510284423828,141.4190673828125,-170.2869873046875
-31.25,-109.375,125.0,-203.3510284423828,141.4190673828125,-170.2869873046875
-31.25,-109.375,132.8125,-203.3510284423828,141.4190673828125,-170.2869873046875
-23.4375,-109.375,125.0,-203.3510284423828,141.4190673828125,-170.2869873046875
-23.4375,-109.375,132.8125,-203.3510284423828,141.4190673828125,-170.2869873046875
-15.625,-109.375,125.0,-251.4591827392578,203.23667907714844,-210.5803680419922
-15.625,-109.375,132.8125,-251.4591827392578,203.23667907714844,-210.5803680419922
-7.8125,-109.375,125.0,-274.56414794921875,202.3516082763672,-174.33583068847656
-7.8125,-109.375,132.8125,-274.56414794921875,202.3516082763672,-174.33583068847656
0.0,-109.375,125.0,-274.56414794921875,202.3516082763672,-174.33583068847656
0.0,-109.375,132.8125,-274.56414794921875,202.3516082763672,-174.33583068847656
0.0,-101.5625,132.8125,-312.1183166503906,309.35040283203125,-328.88238525390625
54.6875,-109.375,125.0,26.051773071289062,-3.6649656295776367,98.49653625488281
62.5,-109.375,125.0,26.051773071289062,-3.6649656295776367,98.49653625488281
54.6875,-101.5625,125.0,-20.00579071044922,140.63938903808594,-88.42190551757812
